Who: Rochelle2
Type: lateral fall (left), bent legs

894.00, 745.00, -1866.00, -2593.00, -2200.00, 7089.00
728.00, 328.00, -2183.00, -571.00, -2899.00, -2685.00
927.00, 649.00, -1901.00, 4317.00, 2072.00, -6370.00
1065.00, 619.00, -2017.00, 1384.00, 927.00, 152.00
1019.00, 599.00, -1717.00, 1558.00, -537.00, -1933.00
1083.00, 566.00, -1650.00, 1412.00, -543.00, -4158.00
1070.00, 917.00, -2055.00, 2020.00, 2855.00, -1672.00
977.00, 708.00, -1910.00, 1288.00, 1115.00, -287.00
1031.00, 491.00, -1704.00, -288.00, -157.00, 958.00
1219.00, 232.00, -1863.00, 1923.00, -1320.00, 4586.00
760.00, 405.00, -2108.00, -7409.00, -9762.00, 9732.00
752.00, 497.00, -2837.00, -1191.00, 3048.00, 4952.00
771.00, 208.00, -1825.00, 1321.00, 1718.00, 2869.00
703.00, 442.00, -1764.00, -3787.00, 1304.00, -666.00
721.00, 444.00, -1966.00, 2439.00, 7481.00, -7861.00
1226.00, 506.00, -1434.00, 3762.00, 7428.00, -17098.00
1889.00, 1088.00, -2013.00, 9058.00, 7676.00, -13283.00
1370.00, 341.00, -1698.00, 9919.00, 3448.00, -3949.00
1088.00, -147.00, -1393.00, -3078.00, -5053.00, 10735.00
1142.00, -82.00, -1890.00, -6846.00, -9854.00, 23307.00
980.00, 429.00, -2919.00, -19892.00, -4896.00, 19759.00
43.00, 673.00, -1410.00, -9669.00, 161.00, 4086.00
321.00, 670.00, -846.00, -12370.00, 13500.00, -11757.00
1575.00, 778.00, -789.00, -6940.00, 12932.00, -3554.00
2453.00, 2041.00, -838.00, -3994.00, 9822.00, 9302.00
1999.00, 674.00, -604.00, 17987.00, -13066.00, 1255.00
1697.00, 674.00, -789.00, -3269.00, -17363.00, 6546.00
631.00, 365.00, -466.00, -5864.00, -11249.00, 2996.00
399.00, 136.00, -462.00, 5667.00, -20533.00, -13208.00
564.00, 2656.00, -5750.00, -3237.00, -24407.00, 14987.00
-4052.00, 243.00, 1265.00, 3617.00, -31051.00, -15535.00
-3995.00, 1221.00, -448.00, -1168.00, -12959.00, -4462.00
-2292.00, 626.00, -640.00, 8622.00, -12954.00, -2293.00
-2042.00, 440.00, -239.00, 13016.00, -7693.00, -2295.00
-1886.00, 435.00, -651.00, 13775.00, 4920.00, 2850.00
-1505.00, 1091.00, -756.00, -5958.00, -2081.00, 7496.00
-1540.00, 1243.00, -254.00, -5662.00, -4497.00, 2045.00
-1757.00, 813.00, -463.00, 5590.00, 1848.00, -13954.00
-2041.00, 293.00, -540.00, 5361.00, 2056.00, -4375.00
-1795.00, 472.00, -461.00, -4569.00, -1166.00, 7581.00
-1814.00, 843.00, -451.00, -2735.00, -535.00, 4042.00
-1787.00, 785.00, -464.00, 714.00, -65.00, -1847.00
-1823.00, 636.00, -417.00, 542.00, 291.00, 226.00
-1811.00, 820.00, -449.00, -745.00, -116.00, 999.00
-1814.00, 748.00, -469.00, 622.00, -1044.00, 148.00
-1708.00, 742.00, -469.00, -1270.00, -3936.00, 412.00
-1847.00, 774.00, -172.00, -693.00, -1620.00, -502.00
-1784.00, 782.00, -269.00, -234.00, -104.00, 2581.00
-1757.00, 904.00, -259.00, 370.00, 126.00, -748.00
-1817.00, 839.00, -191.00, -119.00, 1537.00, -648.00
-1750.00, 703.00, -350.00, 848.00, 945.00, -1897.00
-1823.00, 709.00, -368.00, 132.00, -697.00, 111.00
-1773.00, 744.00, -288.00, 333.00, -50.00, 539.00
-1796.00, 850.00, -280.00, -86.00, -551.00, 695.00
-1767.00, 820.00, -348.00, -180.00, 432.00, 38.00
-1768.00, 841.00, -315.00, -236.00, -244.00, -64.00
-1786.00, 812.00, -337.00, 35.00, 463.00, -127.00
